id;category;name/code;description;price;enable vat;vat value;weight;options;enable discounts;discounts;availability type;available;pending
80z8n1hc;corm;Корм Тортила-Мax для крупн. водян. черепах 70г;;126;0;0,0;0,0;;0;;Unset;;
n4zwk6qb;corm;Корм Тортила-Мax для крупн. водян. черепах гранулы 90г;;90;0;0,0;0,0;;0;;Unset;;
yrb3y3l4;corm;Корм Тортила гранулы для сухоп черепах 150г;;90;0;0,0;0,0;;0;;Unset;;
q0bkv8t4;corm;Корм Тортила для сухоп черепах 170г;;72;0;0,0;0,0;;0;;Unset;;
ahe9j65u;corm;Корм Тритон Гаммарус для рыб 10г;;11;0;0,0;0,0;;0;;Unset;;
7sd9hc87;corm;Корм Тритон Гаммарус для рыб в кор. 40г;;33;0;0,0;0,0;;0;;Unset;;
kd1z1p27;corm;Корм Тритон Дафния для рыб 12г;;8;0;0,0;0,0;;0;;Unset;;
83g57h0e;corm;Корм Фитофлэк кор. 20г ЗМ для рыб 120641;;81;0;0,0;0,0;;0;;Unset;;
nt2o6u31;corm;Корм Эльф Гамарус для рыб 15г;;39;0;0,0;0,0;;0;;Unset;;
x9i01mdn;corm;Корм Эльф Гамарус измельченный для рыб 100г;;102;0;0,0;0,0;;0;;Unset;;
p33009mn;corm;Корм Эльф для зол. рыбок повседневный 15г;;19;0;0,0;0,0;;0;;Unset;;
372d94un;corm;Корм Эльф для мелких и средн. аквариумных рыб повседневный 15г;;19;0;0,0;0,0;;0;;Unset;;
7z364158;corm;Корм Эльф для растительноядных рыб повседневный 15г;;15;0;0,0;0,0;;0;;Unset;;
3336jr9w;corm;Корм Эльф для рыб комбинированный 15г;;37;0;0,0;0,0;;0;;Unset;;
8p42x372;corm;Корм Эльф Дафния для рыб 100г;;216;0;0,0;0,0;;0;;Unset;;
ma42uw02;corm;Корм Эльф Дафния для рыб 15г;;39;0;0,0;0,0;;0;;Unset;;
1k4gsj3f;corm;Корм Эльф Деликатес для водных черепах 50г;;61;0;0,0;0,0;;0;;Unset;;
p657fce5;corm;Корм Эльф Стандарт для водных черепах повседн. 50г;;50;0;0,0;0,0;;0;;Unset;;
2a58d5m5;corm;Корм для тропических рыб кор. 15г ЗМ 120801;;52;0;0,0;0,0;;0;;Unset;;
3663576y;corm;Корм SERA Goldy хлопья для рыб 100мл 008488;;163;0;0,0;0,0;;0;;Unset;;
b0q34299;corm;Корм SERA Goldy хлопья для рыб 12г 0832;;46;0;0,0;0,0;;0;;Unset;;
e6s98m0h;corm;Корм TETRA AniMin Goldfish Flakes хлопья для золотых рыбок 12г 728165;;54;0;0,0;0,0;;0;;Unset;;
ow844ew6;corm;Корм TETRA Betta LarvaSticks для лабиринтовых рыб 5г;;105;0;0,0;0,0;;0;;Unset;;
2hu43rfq;corm;Корм TETRA Cichlid Sticks основной для цихлид 10л;;3924;0;0,0;0,0;;0;;Unset;;
zsu52enq;corm;Корм TETRA Cichlid Sticks основной для цихлид ведро 3.6л;;2829;0;0,0;0,0;;0;;Unset;;
39x0twi0;corm;Корм TETRA Cichlid XL Sticks с водорослями для травоядных цихлид 1л;;1170;0;0,0;0,0;;0;;Unset;;
biw0q3r9;corm;Корм TETRA Crusta Granules для креветок и раков 100мл;;375;0;0,0;0,0;;0;;Unset;;
l5z5e04j;corm;Корм TETRA Diskus Granules для дискусов 10л 126176;;5057;0;0,0;0,0;;0;;Unset;;
e9z6c573;corm;Корм TETRA Diskus гранулы для дискусов 250мл 140035;;584;0;0,0;0,0;;0;;Unset;;
8396z013;corm;Корм TETRA GoldFish Colour хлопья 12г для зол. рыб;;62;0;0,0;0,0;;0;;Unset;;
2ob1n7xs;corm;Корм TETRA GoldFish Colour хлопья для зол. рыб 250мл;;339;0;0,0;0,0;;0;;Unset;;
9902kgg7;corm;Корм TETRA GoldFish Colour хлопья для золотых рыбок 100мл 183742;;165;0;0,0;0,0;;0;;Unset;;
3eds9zbc;corm;Корм TETRA Goldfish Food хлопья для золотых рыбок 100мл;;142;0;0,0;0,0;;0;;Unset;;
bp178mjb;corm;Корм TETRA Goldfish Food хлопья для золотых рыбок 10л 766341;;4153;0;0,0;0,0;;0;;Unset;;
701779rb;corm;Корм TETRA GoldFish Pro/GoldFish Crisps для золотых рыбок 100мл;;160;0;0,0;0,0;;0;;Unset;;
d2232r44;corm;Корм TETRA Guppy Flakes для гуппи 12г;;70;0;0,0;0,0;;0;;Unset;;
8q23118l;corm;Корм TETRA Marin Flakes XL кр. хлопья для морских рыб 500мл 176010;;833;0;0,0;0,0;;0;;Unset;;
283w78q7;corm;Корм TETRA Marin Granulat XL гранулы для морских рыб 250мл;;587;0;0,0;0,0;;0;;Unset;;
922863y7;corm;Корм TETRA Menu мелкие хлопья 4 вида 250мл 767393;;451;0;0,0;0,0;;0;;Unset;;
qrh95wgu;corm;Корм TETRA Min Crisps Sachet для рыб 12г;;81;0;0,0;0,0;;0;;Unset;;
a83lbob1;corm;Корм TETRA Min Crisps для декоративных рыб 100мл 701491, 139626 20г;;187;0;0,0;0,0;;0;;Unset;;
s2j4ybk1;corm;Корм TETRA Min Crisps для декоративных рыб 10л 701485, 139497 2кг;;4522;0;0,0;0,0;;0;;Unset;;
dm4zmt1n;corm;Корм TETRA Min Crisps для декоративных рыб 250мл 701492, 139657;;395;0;0,0;0,0;;0;;Unset;;
8xl0jg5m;corm;Корм TETRA Min Granulat основной для рыб 250мл 132016, 139749;;404;0;0,0;0,0;;0;;Unset;;
n3l0h784;corm;Корм TETRA Min Granules основной для рыб 10л;;5335;0;0,0;0,0;;0;;Unset;;
9noou46w;corm;Корм TETRA Min Granules основной для рыб 15г 134492;;70;0;0,0;0,0;;0;;Unset;;
pyn5s99w;corm;Корм TETRA Min Pro XL Crisps для рыб 500мл;;701;0;0,0;0,0;;0;;Unset;;
a1qd26u2;corm;Корм TETRA Min XL Granules для рыб 10л;;6055;0;0,0;0,0;;0;;Unset;;
s5qd11cf;corm;Корм TETRA Min XL Granules для рыб 250мл 189614;;472;0;0,0;0,0;;0;;Unset;;
3yp10qlf;corm;Корм TETRA Min XL основной для всех аквариумных рыб 10л;;3780;0;0,0;0,0;;0;;Unset;;
71ss5j25;corm;Корм TETRA Min XL основной для всех аквариумных рыб 500мл 204317;;632;0;0,0;0,0;;0;;Unset;;
45s74w55;corm;Корм TETRA Min XL основной для всех аквариумных рыб ведро 3.6л;;2218;0;0,0;0,0;;0;;Unset;;
8uug9o3y;corm;Корм TETRA Min для рыб 10л 700060, 769939;;3780;0;0,0;0,0;;0;;Unset;;
peuh8b69;corm;Корм TETRA Min основной для всех аквариумных рыб 500мл 100г 204379;;627;0;0,0;0,0;;0;;Unset;;
h673u509;corm;Корм TETRA Min основной для всех аквариумных рыб хлопья 100мл;;155;0;0,0;0,0;;0;;Unset;;
ruwvi2vh;corm;Корм TETRA Min основной для рыб бум пакет 12г;;63;0;0,0;0,0;;0;;Unset;;
3f8wf7d2;corm;Корм TETRA Pleco Tablets 30мл растит. 58 табл.;;237;0;0,0;0,0;;0;;Unset;;
74zjt4yq;corm;Корм TETRA Pleco Tablets растит. 66мл 120 табл.;;371;0;0,0;0,0;;0;;Unset;;
489kr9gq;corm;Корм TETRA Pleco Wafer для рыб 100мл 198951;;248;0;0,0;0,0;;0;;Unset;;
eg94olpq;corm;Корм TETRA Pond Color 4л для прудовых рыб гранулы для окраски;;940;0;0,0;0,0;;0;;Unset;;
o40zcd39;corm;Корм TETRA Pond Flakes 10л Хлопья для молодых прудовых рыб;;2799;0;0,0;0,0;;0;;Unset;;
g80z9q7z;corm;Корм TETRA Pond Koi Sticks 10л для кои в садовом пруду;;1656;0;0,0;0,0;;0;;Unset;;
rb1n5jn3;corm;Корм TETRA Pond Koi Sticks 15л гранулы для кои;;2524;0;0,0;0,0;;0;;Unset;;
3m1o48v3;corm;Корм TETRA Pond Koi Sticks 7л гранулы для кои;;1527;0;0,0;0,0;;0;;Unset;;
09co33ei;corm;Корм TETRA Pond Sticks 15л 1.68кг для прудовых рыб;;2073;0;0,0;0,0;;0;;Unset;;
4c2c80z7;corm;Корм TETRA Pro Algae Sachet для тропич. рыб 12г;;80;0;0,0;0,0;;0;;Unset;;
dned75h7;corm;Корм TETRA Pro Algae для тропич. рыб 100мл 138988;;194;0;0,0;0,0;;0;;Unset;;
o72qh20b;corm;Корм TETRA Pro Color Crisps Sachet для декоративных рыб 12г;;80;0;0,0;0,0;;0;;Unset;;
g1hret4b;corm;Корм TETRA Pro Color Crisps для декоративных рыб 100мл 146649, 140646;;194;0;0,0;0,0;;0;;Unset;;
9ogscf70;corm;Корм TETRA Pro Color Crisps для декоративных рыб 10л 701530, 140516 1,9кг;;5810;0;0,0;0,0;;0;;Unset;;
37jfpyok;corm;Корм TETRA Pro Color Crisps для декоративных рыб 250мл 701537, 140677;;423;0;0,0;0,0;;0;;Unset;;
01jgnlwk;corm;Корм TETRA Pro Color Crisps для декоративных рыб 500мл 140493, 204454;;752;0;0,0;0,0;;0;;Unset;;
4jlubdr7;corm;Корм TETRA Pro Crisps Sachet для декоративных рыб 12г;;102;0;0,0;0,0;;0;;Unset;;
duluy6au;corm;Корм TETRA Pro Crisps Vegetable для декоративных рыб 10л 138827 1,6кг;;5461;0;0,0;0,0;;0;;Unset;;
v14vv1it;corm;Корм TETRA Pro Crisps для декоративных рыб 100мл 141711, 141483;;191;0;0,0;0,0;;0;;Unset;;
gknj3811;corm;Корм TETRA Pro Crisps для декоративных рыб 10л 141582;;5121;0;0,0;0,0;;0;;Unset;;
9v5j2341;corm;Корм TETRA Pro Crisps для декоративных рыб 250мл 141742;;451;0;0,0;0,0;;0;;Unset;;
30qx802m;corm;Корм TETRA Rubin Granules Sachet пакет 15г;;75;0;0,0;0,0;;0;;Unset;;
0l6y7n54;corm;Корм TETRA Rubin Granules гранулы для окраса 250мл 139800;;483;0;0,0;0,0;;0;;Unset;;
sw5z6a94;corm;Корм TETRA Rubin для рыб 10л;;4319;0;0,0;0,0;;0;;Unset;;
d06m1ssw;corm;Корм TETRA Rubin полноценный для рыб 12г бум пакет;;66;0;0,0;0,0;;0;;Unset;;
v46n0fa8;corm;Корм TETRA Rubin хлопья для окраса 100мл 139831;;191;0;0,0;0,0;;0;;Unset;;
fr70oy8f;corm;Корм TETRA Tablets TabiMin для рыб 30мл 58таб;;218;0;0,0;0,0;;0;;Unset;;
907bm41f;corm;Корм TETRA Tablets TabiMin для рыб 66мл 120таб 199231;;339;0;0,0;0,0;;0;;Unset;;
647cj94e;corm;Корм TETRA Wafer Mini Mix для рыб 100мл;;412;0;0,0;0,0;;0;;Unset;;
0s8qx625;corm;Корм TETRA WaferMix Sachet для рыб 15г 134461;;94;0;0,0;0,0;;0;;Unset;;
sc8qud6o;corm;Корм TETRA WaferMix для рыб 1000мл 204256;;1870;0;0,0;0,0;;0;;Unset;;
c391i8k9;corm;Корм TETRA WaferMix для рыб 100мл 140066;;307;0;0,0;0,0;;0;;Unset;;
us9fgit9;corm;Корм TETRA WaferMix для рыб 250мл 198890;;625;0;0,0;0,0;;0;;Unset;;
4dxfdvb9;corm;Корм TETRA WaferMix для рыб 3.6л ведро;;3632;0;0,0;0,0;;0;;Unset;;
yx9n1n10;acsess > lamp-svetilnic;Светильник JUWEL Record 60/70 1*15Вт 60*30см белый 31064;;4712;0;0,00;0,0;;0;;Unset;;
6i95005a;acsess > lamp-svetilnic;Светильник 2*24Вт T5 85см;;4257;0;0,0;0,0;;0;;Unset;;
a5cb57h3;acsess > lamp-svetilnic;Светильник 2*54Вт T5 150см;;5912;0;0,0;0,0;;0;;Unset;;
7y0cm2q3;acsess > lamp-svetilnic;Светильник навесной Силонг Mini Aquarium Light серебр. 11Вт XL-11W-s;;689;0;0,00;0,0;;0;;Unset;;
kj01jsy3;acsess > lamp-svetilnic;Светильник навесной Силонг Mini Aquarium Light серебр. 7Вт XL-7W-s;;623;0;0,00;0,0;;0;;Unset;;
v51qxktt;acsess > lamp-svetilnic;Светильник навесной Силонг Mini Aquarium Light синий 11Вт XL-11W-blue;;689;0;0,00;0,0;;0;;Unset;;
n916uxc7;acsess > lamp-svetilnic;Светильник навесной Силонг Mini Aquarium Light синий 13Вт XL-13W-blue;;821;0;0,00;0,0;;0;;Unset;;
xe2fiq8c;acsess > lamp-svetilnic;Светильник навесной Силонг Mini Aquarium Light синий 7Вт XL-7W-blue;;623;0;0,00;0,0;;0;;Unset;;
652ffc2c;acsess > lamp-svetilnic;Светильник навесной Силонг Mini Aquarium Light черный 5Вт XL-5W-b;;550;0;0,00;0,0;;0;;Unset;;
39f2d650;acsess > lamp-svetilnic;Светильник навесной Силонг светодиодн. 4Вт XL-48LED;;1085;0;0,0;0,0;;0;;Unset;;
7f3u633l;acsess > lamp-svetilnic;Светильник подводный Project 20Вт 12В электрошнур 10м;;2561;0;0,00;0,0;;0;;Unset;;
kqhu586l;acsess > lamp-svetilnic;Светильник подводный Project 20Вт 12В электрошнур 3м;;1974;0;0,00;0,0;;0;;Unset;;
6936l9hl;acsess > filter > narujniy;Фильтр TUNZE угол. осадоч. 0.5мкм для станции обратного осмоса 8550.100;;595;0;0,00;0,0;;0;;Unset;;
k436j4pl;acsess > filter > narujniy;Фильтр TUNZE угол. осадоч. 5мкм для станции обратного осмоса 8550.120;;548;0;0,00;0,0;;0;;Unset;;
x1ulrs3n;aquarium > 0-30nt;Аквариум Aqualampe 20л;Цвет: оранжевый;9009;0;0,00;0,0;;0;;Unset;;
a7xac9mw;aquarium > 0-30nt;Аквариум Marina 2л Betta Kit Floral;;977;0;0,00;0,0;;0;;Unset;;
ky9566h2;aquarium > 0-30nt;Аквариум Marina 2л Betta Kit Ying-Yang;;977;0;0,00;0,0;;0;;Unset;;
1jzo51p2;aquarium > 030-50nt;Аквариум MP Aquamagic 37л 40*35см;;9237;0;0,00;0,0;;0;;Unset;;
utyp46yg;aquarium > 030-50nt;Аквариум AQUAEL 50 45л с крышкой;;7115;0;0,00;0,0;;0;;Unset;;
29b19376;aquarium > 050-100nt;Аквариум WROMAK 54л Funy Fish 60 profil желтый;;4612;0;0,00;0,0;;0;;Unset;;
xkbd8v05;aquarium > 050-100nt;Аквариум WROMAK 54л Funy Fish 60 profil зеленый;;4612;0;0,00;0,0;;0;;Unset;;
h5e63nwz;aquarium > 050-100nt;Аквариум WROMAK 54л Funy Fish 60 profil красный;;4612;0;0,00;0,0;;0;;Unset;;
z0ds2aey;aquarium > 050-100nt;Аквариум WROMAK 54л Funy Fish 60 profil синий;;4612;0;0,00;0,0;;0;;Unset;;
64ds1nn9;aquarium > 050-100nt;Аквариум Aquaplasma 150 90л бук;;63960;0;0,00;0,0;;0;;Unset;;
0qf2sfhi;aquarium > 050-100nt;Аквариум Aquaplasma 150 90л вишня;;63960;0;0,00;0,0;;0;;Unset;;
70fhp7qi;aquarium > 050-100nt;Аквариум Aquaplasma 150 90л серебристый;;63960;0;0,00;0,0;;0;;Unset;;
1gi8d446;aquarium > 100-200t;Аквариум Evasion 50 140л венге с тумбой;размер 50*50*60;33670;0;0,00;0,0;;0;;Unset;;
wqh8b97r;aquarium > 100-200nt;Аквариум FERPLAST Cayman 80 120л extreme черный;;23361;0;0,00;0,0;;0;;Unset;;
5b2wyk0r;aquarium > 100-200t;Аквариум FERPLAST Cayman 80 150л scenic  с тумбой;цвет металлик;41600;0;0,00;0,0;;0;;Unset;;
z2k3m1x0;aquarium > 100-200nt;Аквариум JUWEL Тригон-190 190л без тумбы коричневый;размер 98.5*70*60;25488;0;0,00;0,0;;0;;Unset;;
6r3k3pf0;aquarium > 200-300t;Аквариум ANUBIAS 200л B-850H+ тик с тумбой;размер 85*42*65;37973;0;0,00;0,0;;0;;Unset;;
08m99iak;aquarium > 200-300t;Аквариум ANUBIAS 210л B-1000H+ дуговой  с тумбой;размер 100*42*65;46540;0;0,00;0,0;;0;;Unset;;
72498vi3;aquarium > 200-300t;Аквариум Evasion 120 230л 0515 вишня  с тумбой стекл.двери;размер 120*40*55;56030;0;0,00;0,0;;0;;Unset;;
l74z73r3;aquarium > 200-300t;Аквариум FERPLAST Cayman 110 230л open серебристый  с тумбой;размер 110*45*64;63310;0;0,00;0,0;;0;;Unset;;
wx552a4t;aquarium > 200-300t;Аквариум Elite Corner 120 305л бук с тумбой ;;98384;0;0,00;0,0;;0;;Unset;;
o3551577;aquarium > 200-300nt;Аквариум Elite Horizon 150 400л бук без тумбы;размер 150*55*60;72800;0;0,00;0,0;;0;;Unset;;
yn60r25c;aquarium > 200-300t;Аквариум FERPLAST Cayman 110 300л open scenic металлик с тумбой;;58500;0;0,00;0,0;;0;;Unset;;
6y60o79c;aquarium > 200-300t;Аквариум FERPLAST Cayman 110 300л scenic металлик с тумбой;;60151;0;0,00;0,0;;0;;Unset;;
jjpdmf2c;aquarium > 200-300t;Аквариум FERPLAST Cayman 110 300л scenic черный с тумбой;;60060;0;0,00;0,0;;0;;Unset;;
7576zxb4;aquarium > 200-300t;Аквариум MP Scubabay 270 л с тумбой коричневый;;117260;0;0,00;0,0;;0;;Unset;;
lzs6xkjl;aquarium > 0-30nt;круглый аквариум шар  1 л.;;480;0;0,00;0,0;;0;;Unset;;
v181lc18;aquarium > 0-30nt;круглый аквариум шар  2 л.;;560;0;0,00;0,0;;0;;Unset;;
n5u2ip48;aquarium > 0-30nt;круглый аквариум шар  4 л.;;740;0;0,00;0,0;;0;;Unset;;
2au2f08u;aquarium > 0-30nt;круглый аквариум шар  5 л.;;930;0;0,00;0,0;;0;;Unset;;
6fx77861;aquarium > 0-30nt;круглый аквариум шар  7 л.;;1320;0;0,00;0,0;;0;;Unset;;
36w86291;aquarium > 0-30nt;круглый аквариум шар 17 л.;;1900;0;0,00;0,0;;0;;Unset;;
7vz310tn;aquarium > 0-30nt;круглый аквариум-бокал на ножке 1,8 л;;490;0;0,00;0,0;;0;;Unset;;
lgy305cn;aquarium > 0-30nt;круглый аквариум-бокал на ножке 2  л;;590;0;0,00;0,0;;0;;Unset;;
16939zk5;aquarium > 0-30nt;круглый аквариум-бокал на ножке 3  л;;680;0;0,00;0,0;;0;;Unset;;
nwb95s2w;aquarium > 0-30nt;круглый аквариум-бокал на ножке 4  л;;750;0;0,00;0,0;;0;;Unset;;
w5hav0s6;Fish > z-Presm-zemnovod;Черепаха красноухая 5-7 см;;400;0;0,00;0,0;;0;;Unset;;
